"StatId";"StatName";"Zone";"PhaseNum";"PlayerId";"GameSeconds";"nX";"Y";"nY";"TeamId";"GameId"
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";2;47205;2097;78;596;104;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";2;340;2098;78;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";2;340;2098;78;596;104;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";2;340;2098;78;596;104;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";2;340;2098;78;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";2;35996;2098;78;596;104;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";2;35996;2098;78;596;104;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";2;35996;2098;78;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";2;35996;2098;78;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";2;21311;2101;78;596;104;1125;20198501010
10072;"Ruck Action - Straddle";"YL";2;21311;2101;78;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";2;21311;2101;78;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";2;21311;2101;78;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";2;38156;2101;78;596;104;1125;20198501010
10073;"Ruck Action - Post";"YL";2;38156;2101;78;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";2;38156;2101;78;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";2;38156;2101;78;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";2;36393;2102;78;596;104;1125;20198501010
10073;"Ruck Action - Post";"YL";2;36393;2102;78;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";2;36393;2102;78;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";2;36393;2102;78;596;104;1125;20198501010
10007;"Receipts";"YL";2;36389;2108;78;596;104;1125;20198501010
47;"Kick";"YL";2;36389;2109;76;595;105;1125;20198501010
48;"Kick (OCCUR)";"YL";2;36389;2109;76;595;105;1125;20198501010
10019;"Long Kicks";"YL";2;36389;2109;76;595;105;1125;20198501010
10007;"Receipts";"YL";2;340;2111;68;596;104;1125;20198501010
57;"Ruck-Won";"YL";3;NA;2111;68;596;104;1125;20198501010
10010;"Team Gainline Backward";"YL";3;NA;2111;68;596;104;1125;20198501010
10084;"Own Ruck Speed 6+";"YL";3;NA;2111;68;596;104;1125;20198501010
10429;"Opp Ruck Speed 6+";"YL";3;NA;2111;68;596;104;1125;20198501010
10504;"Ruck Sets";"YL";3;340;2111;68;596;104;1125;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"YL";3;340;2111;68;596;104;1125;20198501010
10650;"Ruck Arrivals - Attack - 7 Players";"YL";3;340;2111;68;596;104;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";3;36389;2112;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;36389;2112;68;596;104;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";3;36389;2112;68;596;104;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";3;36389;2112;68;596;104;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";3;7793;2113;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;7793;2113;68;596;104;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";3;7793;2113;68;596;104;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";3;7793;2113;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;7785;2113;68;596;104;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";3;7785;2113;68;596;104;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";3;7785;2113;68;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";3;7785;2113;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;43245;2114;68;596;104;1125;20198501010
10072;"Ruck Action - Straddle";"YL";3;43245;2114;68;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";3;43245;2114;68;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";3;43245;2114;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;36393;2114;68;596;104;1125;20198501010
10073;"Ruck Action - Post";"YL";3;36393;2114;68;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";3;36393;2114;68;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";3;36393;2114;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;47205;2117;68;596;104;1125;20198501010
10073;"Ruck Action - Post";"YL";3;47205;2117;68;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";3;47205;2117;68;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";3;47205;2117;68;596;104;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";3;21311;2117;68;596;104;1125;20198501010
10073;"Ruck Action - Post";"YL";3;21311;2117;68;596;104;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";3;21311;2117;68;596;104;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";3;21311;2117;68;596;104;1125;20198501010
16;"Ball Carry";"YL";3;35996;2119;52;574;126;1125;20198501010
17;"Ball Carry (OCCUR)";"YL";3;35996;2119;52;574;126;1125;20198501010
10007;"Receipts";"YL";3;35996;2119;52;574;126;1125;20198501010
10008;"Ball Runs into Contact";"YL";3;35996;2119;52;574;126;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"YL";3;35996;2120;63;563;137;1125;20198501010
57;"Ruck-Won";"YL";4;NA;2123;87;544;156;1125;20198501010
10009;"Team Gainline Forwards";"YL";4;NA;2123;87;544;156;1125;20198501010
10084;"Own Ruck Speed 6+";"YL";4;NA;2123;87;544;156;1125;20198501010
10429;"Opp Ruck Speed 6+";"YL";4;NA;2123;87;544;156;1125;20198501010
10504;"Ruck Sets";"YL";4;35996;2123;87;544;156;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"YL";4;35996;2123;87;544;156;1125;20198501010
10652;"Ruck Arrivals - Attack - 5 Players";"YL";4;35996;2123;87;544;156;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";4;340;2123;87;544;156;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";4;340;2123;87;544;156;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";4;340;2123;87;544;156;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";4;340;2123;87;544;156;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";4;36393;2123;87;544;156;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";4;36393;2123;87;544;156;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";4;36393;2123;87;544;156;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";4;36393;2123;87;544;156;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";4;21311;2125;87;544;156;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";4;21311;2125;87;544;156;1125;20198501010
10071;"Ruck Action - Cleanout";"YL";4;21311;2125;87;544;156;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";4;21311;2125;87;544;156;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";4;38157;2126;87;544;156;1125;20198501010
10073;"Ruck Action - Post";"YL";4;38157;2126;87;544;156;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YL";4;38157;2126;87;544;156;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YL";4;38157;2126;87;544;156;1125;20198501010
10072;"Ruck Action - Straddle";"YL";4;340;2129;87;544;156;1125;20198501010
10007;"Receipts";"YL";4;36389;2137;87;544;156;1125;20198501010
47;"Kick";"YL";4;36389;2138;73;551;149;1125;20198501010
48;"Kick (OCCUR)";"YL";4;36389;2138;73;551;149;1125;20198501010
10019;"Long Kicks";"YL";4;36389;2138;73;551;149;1125;20198501010
10039;"Kicking out of Defensive 22";"YL";4;36389;2138;73;551;149;1125;20198501010
72;"Made Tackle";"YL";0;340;2199;196;544;156;1125;20198501010
72;"Made Tackle";"YL";0;38156;2199;196;544;156;1125;20198501010
72;"Made Tackle";"YL";0;36393;2199;196;544;156;1125;20198501010
72;"Made Tackle";"YL";1;21311;2209;188;494;206;1125;20198501010
72;"Made Tackle";"YC";2;7793;2213;174;417;283;1125;20198501010
10014;"Impeded Progress Tackles";"YC";2;7793;2213;174;417;283;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YC";3;43245;2216;140;417;283;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YC";3;43245;2216;140;417;283;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YC";3;43245;2216;140;417;283;1125;20198501010
72;"Made Tackle";"YR";3;36393;2222;153;239;461;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YR";4;38157;2223;120;216;484;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YR";4;38157;2223;120;216;484;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YR";4;38157;2223;120;216;484;1125;20198501010
72;"Made Tackle";"YC";4;43245;2231;179;385;315;1125;20198501010
10014;"Impeded Progress Tackles";"YC";4;43245;2231;179;385;315;1125;20198501010
72;"Made Tackle";"YC";4;35996;2231;179;385;315;1125;20198501010
10502;"Assist Tackles - Made";"YC";4;35996;2231;179;385;315;1125;20198501010
72;"Made Tackle";"YL";5;7793;2236;162;491;209;1125;20198501010
72;"Made Tackle";"YL";5;340;2236;162;491;209;1125;20198501010
10502;"Assist Tackles - Made";"YL";5;340;2236;162;491;209;1125;20198501010
72;"Made Tackle";"YL";6;36389;2240;144;590;110;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YL";7;43245;2242;100;637;63;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YL";7;43245;2242;100;637;63;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YL";7;43245;2242;100;637;63;1125;20198501010
72;"Made Tackle";"YL";7;340;2246;92;512;188;1125;20198501010
72;"Made Tackle";"YL";7;47205;2247;92;512;188;1125;20198501010
10502;"Assist Tackles - Made";"YL";7;47205;2247;92;512;188;1125;20198501010
70;"Dominant Tackle";"YC";8;38157;2254;140;380;320;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YC";9;7785;2256;161;373;327;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YC";9;7785;2256;161;373;327;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YC";9;7785;2256;161;373;327;1125;20198501010
71;"Missed Tackle";"YR";9;7793;2267;100;47;653;1125;20198501010
72;"Made Tackle";"YR";9;21842;2267;100;47;653;1125;20198501010
71;"Missed Tackle";"YR";9;43245;2267;100;47;653;1125;20198501010
72;"Made Tackle";"YR";9;442;2268;100;47;653;1125;20198501010
10502;"Assist Tackles - Made";"YR";9;442;2268;100;47;653;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YR";10;43245;2272;86;47;653;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YR";10;43245;2272;86;47;653;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YR";10;43245;2272;86;47;653;1125;20198501010
72;"Made Tackle";"YR";10;47205;2277;96;156;544;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YR";11;36393;2280;70;169;531;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YR";11;36393;2280;70;169;531;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YR";11;36393;2280;70;169;531;1125;20198501010
70;"Dominant Tackle";"YC";11;38157;2288;73;333;367;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YC";12;21311;2289;63;344;356;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YC";12;21311;2289;63;344;356;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YC";12;21311;2289;63;344;356;1125;20198501010
72;"Made Tackle";"YL";12;35169;2295;104;538;162;1125;20198501010
1;"Substitution-Out";"YC";0;36389;2400;-33;341;359;1125;20198501010
10101;"Substitution Out - Temporary";"YC";0;36389;2400;-33;341;359;1125;20198501010
10526;"Substitution Out - Temporary - Replacement";"YC";0;36389;2400;-33;341;359;1125;20198501010
NA;"Substitution-In";"YC";0;41107;2400;-33;341;359;1125;20198501010
10102;"Substitution In - Temporary";"YC";0;41107;2400;-33;341;359;1125;20198501010
10527;"Substitution In - Temporary - Injury";"YC";0;41107;2400;-33;341;359;1125;20198501010
81;"Start Half-Lost";"CC";0;NA;2400;486;337;363;1125;20198501010
10520;"Start Half Short - Own Lost";"CC";0;NA;2400;486;337;363;1125;20198501010
10603;"Start Half - Short";"CC";0;NA;2400;486;337;363;1125;20198501010
10608;"Start Half - Right";"CC";0;NA;2400;486;337;363;1125;20198501010
10007;"Receipts";"GR";0;36388;2400;736;26;674;1125;20198501010
91;"Knock On";"GR";0;36388;2400;736;26;674;1125;20198501010
35;"Turnover Conceded - Handling Error";"GR";0;36388;2400;736;26;674;1125;20198501010
36;"Turnover Con";"GR";0;36388;2400;736;26;674;1125;20198501010
72;"Made Tackle";"GR";0;21311;2400;731;4;696;1125;20198501010
10502;"Assist Tackles - Made";"GR";0;21311;2400;731;4;696;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"GR";1;38156;2400;720;4;696;1125;20198501010
10016;"Defensive Breakdown - arrivals";"GR";1;38156;2400;720;4;696;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"GR";1;38156;2400;720;4;696;1125;20198501010
16;"Ball Carry";"YL";0;43245;2404;202;117;117;1125;20198501010
17;"Ball Carry (OCCUR)";"YL";0;43245;2404;202;117;117;1125;20198501010
10007;"Receipts";"YL";0;43245;2404;202;117;117;1125;20198501010
10008;"Ball Runs into Contact";"YL";0;43245;2404;202;117;117;1125;20198501010
10521;"Defensive Exits";"YL";0;NA;2404;202;117;117;1125;20198501010
10583;"Turnover Launch - Kick";"YL";0;NA;2404;202;117;117;1125;20198501010
10037;"Running out of Defensive 22";"YL";0;43245;2406;220;154;154;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"YL";0;43245;2406;220;154;154;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"YL";0;43245;2407;226;180;180;1125;20198501010
57;"Ruck-Won";"YL";1;NA;2410;246;172;172;1125;20198501010
10083;"Own Ruck Speed 3-6";"YL";1;NA;2410;246;172;172;1125;20198501010
10428;"Opp Ruck Speed 3-6";"YL";1;NA;2410;246;172;172;1125;20198501010
10504;"Ruck Sets";"YL";1;43245;2410;246;172;172;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"YL";1;43245;2410;246;172;172;1125;20198501010
10654;"Ruck Arrivals - Attack - 3 Players";"YL";1;43245;2410;246;172;172;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;35996;2411;246;172;172;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;35996;2411;246;172;172;1125;20198501010
10073;"Ruck Action - Post";"YL";1;35996;2411;246;172;172;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;35996;2411;246;172;172;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;38156;2412;246;172;172;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;38156;2412;246;172;172;1125;20198501010
10073;"Ruck Action - Post";"YL";1;38156;2412;246;172;172;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;38156;2412;246;172;172;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YL";1;47205;2414;246;172;172;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YL";1;47205;2414;246;172;172;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YL";1;47205;2414;246;172;172;1125;20198501010
10007;"Receipts";"YL";1;41107;2415;246;172;172;1125;20198501010
47;"Kick";"YL";1;41107;2415;246;172;172;1125;20198501010
48;"Kick (OCCUR)";"YL";1;41107;2415;246;172;172;1125;20198501010
10019;"Long Kicks";"YL";1;41107;2415;246;172;172;1125;20198501010
71;"Missed Tackle";"CL";0;38156;2423;501;243;243;1125;20198501010
71;"Missed Tackle";"CL";0;47205;2423;501;243;243;1125;20198501010
72;"Made Tackle";"CL";0;36393;2424;482;242;242;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"CL";1;35996;2426;421;240;240;1125;20198501010
10016;"Defensive Breakdown - arrivals";"CL";1;35996;2426;421;240;240;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"CL";1;35996;2426;421;240;240;1125;20198501010
72;"Made Tackle";"YR";1;36388;2435;391;676;676;1125;20198501010
10015;"Defensive Breakdown - 1st 3 arrivals";"YR";2;41107;2437;355;682;682;1125;20198501010
10016;"Defensive Breakdown - arrivals";"YR";2;41107;2437;355;682;682;1125;20198501010
10435;"Opp Breakdown Arrival - 1st 3 - Own Team";"YR";2;41107;2437;355;682;682;1125;20198501010
72;"Made Tackle";"YC";2;35996;2444;392;400;400;1125;20198501010
72;"Made Tackle";"CC";2;340;2444;420;413;413;1125;20198501010
10014;"Impeded Progress Tackles";"CC";2;340;2444;420;413;413;1125;20198501010
72;"Made Tackle";"YR";3;7793;2448;376;523;523;1125;20198501010
10014;"Impeded Progress Tackles";"YR";3;7793;2448;376;523;523;1125;20198501010
72;"Made Tackle";"YR";3;47205;2448;376;523;523;1125;20198501010
16;"Ball Carry";"YR";0;41107;2455;161;644;644;1125;20198501010
17;"Ball Carry (OCCUR)";"YR";0;41107;2455;161;644;644;1125;20198501010
10007;"Receipts";"YR";0;41107;2455;161;644;644;1125;20198501010
10008;"Ball Runs into Contact";"YR";0;41107;2455;161;644;644;1125;20198501010
10521;"Defensive Exits";"YR";0;NA;2455;161;644;644;1125;20198501010
10584;"Turnover Launch - Kick Out";"YR";0;NA;2455;161;644;644;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"YR";0;41107;2456;137;642;642;1125;20198501010
57;"Ruck-Won";"YR";1;NA;2459;82;610;610;1125;20198501010
10084;"Own Ruck Speed 6+";"YR";1;NA;2459;82;610;610;1125;20198501010
10429;"Opp Ruck Speed 6+";"YR";1;NA;2459;82;610;610;1125;20198501010
10504;"Ruck Sets";"YR";1;41107;2459;82;610;610;1125;20198501010
10645;"Ruck Arrivals - Defence - 1 Player";"YR";1;41107;2459;82;610;610;1125;20198501010
10653;"Ruck Arrivals - Attack - 4 Players";"YR";1;41107;2459;82;610;610;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";1;38156;2460;82;610;610;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";1;38156;2460;82;610;610;1125;20198501010
10071;"Ruck Action - Cleanout";"YR";1;38156;2460;82;610;610;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";1;38156;2460;82;610;610;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";1;47205;2461;82;610;610;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";1;47205;2461;82;610;610;1125;20198501010
10071;"Ruck Action - Cleanout";"YR";1;47205;2461;82;610;610;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";1;47205;2461;82;610;610;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";1;442;2461;82;610;610;1125;20198501010
10073;"Ruck Action - Post";"YR";1;442;2461;82;610;610;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";1;442;2461;82;610;610;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";1;442;2461;82;610;610;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";1;21311;2465;82;610;610;1125;20198501010
10073;"Ruck Action - Post";"YR";1;21311;2465;82;610;610;1125;20198501010
10434;"Own Breakdown Arrival - Other - Own Team";"YR";1;21311;2465;82;610;610;1125;20198501010
10437;"Own Breakdown Arrival - Other - Both Teams";"YR";1;21311;2465;82;610;610;1125;20198501010
16;"Ball Carry";"YR";1;38157;2470;82;610;610;1125;20198501010
17;"Ball Carry (OCCUR)";"YR";1;38157;2470;82;610;610;1125;20198501010
10007;"Receipts";"YR";1;38157;2470;82;610;610;1125;20198501010
10008;"Ball Runs into Contact";"YR";1;38157;2470;82;610;610;1125;20198501010
10500;"Ball Carries - Into Contact - Effective";"YR";1;38157;2470;77;573;573;1125;20198501010
57;"Ruck-Won";"YR";2;NA;2473;90;564;564;1125;20198501010
10009;"Team Gainline Forwards";"YR";2;NA;2473;90;564;564;1125;20198501010
10084;"Own Ruck Speed 6+";"YR";2;NA;2473;90;564;564;1125;20198501010
10429;"Opp Ruck Speed 6+";"YR";2;NA;2473;90;564;564;1125;20198501010
10504;"Ruck Sets";"YR";2;38157;2473;90;564;564;1125;20198501010
10646;"Ruck Arrivals - Defence - 0 Players";"YR";2;38157;2473;90;564;564;1125;20198501010
10652;"Ruck Arrivals - Attack - 5 Players";"YR";2;38157;2473;90;564;564;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";2;340;2474;90;564;564;1125;20198501010
10013;"Attacking Breakdown - arrivals";"YR";2;340;2474;90;564;564;1125;20198501010
10073;"Ruck Action - Post";"YR";2;340;2474;90;564;564;1125;20198501010
10433;"Own Breakdown Arrival - 1st 3 - Own Team";"YR";2;340;2474;90;564;564;1125;20198501010
10012;"Attacking Breakdown - 1st 3 arrivals";"YR";2;47205;2474;90;564;564;1125;20198501010
